date,title,url,impacted_commodity,summary
2024-04-09T21:30:00.000000,Copper prices are rising. That's good for the economy.,https://www.marketplace.org/2024/04/09/the-price-of-copper-has-been-rising-thats-good-news-for-the-economy/,copper,"Copper futures are rising and are at the highest since mid-2022, supported by improving economic conditions in China and the U.S. and ongoing energy-transition demand (solar, wind, batteries, EVs, data centers). Analysts also cite supply impediments, including Panama’s ruling that led to a mine closure and potential mining slowdowns."
2024-04-09T21:30:00.000000,"Capstone Copper Provides MVDP Commissioning Update; First Quarter 2024 Results to be Released on May 2, 2024",https://www.marketscreener.com/quote/stock/CAPSTONE-COPPER-CORP-135706163/news/Capstone-Copper-Provides-MVDP-Commissioning-Update-First-Quarter-2024-Results-to-be-Released-on-May-46399481/,copper,"Capstone Copper reported that first ore was introduced to the Mantoverde Development Project grinding circuit in March, completing a key commissioning milestone and keeping the project on track for first saleable concentrate in Q2 2024. Results are scheduled for May 2, 2024 after market close. Total capital remains unchanged."
2024-04-09T21:30:00.000000,"Capstone Copper Corp.: Capstone Copper Provides MVDP Commissioning Update; First Quarter 2024 Results to be Released on May 2, 2024",https://www.finanznachrichten.de/nachrichten-2024-04/61903547-capstone-copper-corp-capstone-copper-provides-mvdp-commissioning-update-first-quarter-2024-results-to-be-released-on-may-2-2024-004.htm,copper,"Capstone Copper reports that first ore was introduced to the Mantoverde Development Project’s grinding circuit in March, completing a key commissioning step. The company reiterates timing for first saleable concentrate in Q2 2024 and notes copper sulphide processing expansion. The progress can lift near-term copper supply expectations."
2024-04-09T21:30:00.000000,Violent clashes in New Caledonia as nickel pact exacerbates tensions,https://www.rnz.co.nz/international/pacific-news/513888/violent-clashes-in-new-caledonia-as-nickel-pact-exacerbates-tensions,nickel,"Violent unrest in New Caledonia is disrupting access to nickel mining and transport routes near extraction sites, with trucks blocked and roads intermittently closed. Northern authorities threaten to suspend mining permits over unpaid guarantees, while the French “nickel pact” seeks industry reforms amid political deadlock, raising near-term nickel supply risk."
2024-04-09T23:00:00.000000,"Gold surges, copper reaches high, oil dips ahead of US inflation report",https://www.sharecafe.com.au/2024/04/10/gold-surges-copper-reaches-high-oil-dips-ahead-of-us-inflation-report/,copper,"Gold and silver surged and traders looked positioned for CPI-driven market moves. Against this backdrop, Comex copper rose nearly 6% over the past five sessions, touching $4.335/lb (highest since early 2023) and settling around $4.29. The piece signals positive momentum for copper into the inflation data."
2024-04-09T23:15:00.000000,Copper Crisis Alert: Is a Supply Crisis Coming as Copper Prices Hit Record Highs?,https://investorplace.com/2024/04/copper-crisis-alert-is-a-supply-crisis-coming-as-copper-prices-hit-record-highs/,copper,"Bank of America warns a copper supply crisis may be coming as copper hits a 14-month high. The bank attributes risk to constrained mine supply, inefficiencies and mining disruptions in key producing regions, and continued demand tied to EVs and renewables, suggesting prices could rise further."
2024-04-09T23:15:00.000000,Copper prices are climbing - Marketplace,https://www.marketplace.org/shows/marketplace/copper-prices-are-climbing/,copper,"Copper futures are rising and are reported at the highest levels in nearly two years, attributed to strengthening demand. The piece also discusses potential impacts of a federal shutdown and economic conditions on transportation and households, but does not provide specific drivers for nickel or aluminium."
2024-04-09T23:45:00.000000,New Law Takes Aim At Copper Thieves,https://knsiradio.com/2024/04/09/575595/,copper,"Minnesota introduced new legislation to curb copper wire theft that has damaged infrastructure and caused outages and unlit public spaces. The bill requires copper wire sellers to be licensed and wholesalers to verify permits. Violators could lose operating rights, aiming to reduce copper diversion."
2024-04-10T01:15:00.000000,Clark County combats copper wire theft with novel overhead-strung replacement,https://news3lv.com/news/local/clark-county-combats-copper-wire-theft-with-novel-overhead-strung-replacement,"copper,aluminium","Clark County Public Works is replacing stolen light-pole wiring in Las Vegas. Crews have repeatedly had to replace copper underground/standard wiring, prompting a change to overhead-strung aluminum wire that is less attractive to thieves. Officials cite frequent theft and costly repairs, but the scope appears local."
2024-04-10T05:15:00.000000,Bill aimed at curbing copper wire theft gets first Senate committee hearing,https://kstp.com/kstp-news/top-news/bill-aimed-at-curbing-copper-wire-theft-gets-first-senate-committee-hearing/,copper,"Minnesota lawmakers are advancing a bill requiring licenses to sell copper wire scrap to reduce theft. Police say copper is hard to trace, so licensing/regulation would be used instead. Industry groups warn the $250 annual license fee could cool recycling, diverting some copper from scrap markets and pressuring copper prices down."
2024-04-10T06:15:00.000000,"Copper Rallies Toward $9,500 on Supply Risks, Demand Optimism",https://www.bnnbloomberg.ca/copper-rallies-toward-9-500-on-supply-risks-demand-optimism-1.2057130,copper,"Copper is reported to be rallying toward $9,500, supported by perceived supply risks and improving demand sentiment. The article’s provided excerpt does not mention nickel or aluminium-specific developments, focusing instead on factors that would tighten copper availability or raise near-term consumption expectations."
2024-04-10T08:15:00.000000,China's March refined nickel output and April forecast | Shanghai Non ferrous Metals,https://news.metal.com/newscontent/102703261/China,nickel,"China’s refined nickel output was 24,900 mt in March, slightly higher MoM and up strongly YoY, but down versus January due to maintenance shutdowns. SMM forecasts April refined nickel production around 25,900 mt, about +4% MoM, as suspended plants restart and new capacity ramps up."
2024-04-10T08:15:00.000000,China's March nickel sulphate output and April forecast | Shanghai Non ferrous Metals,https://news.metal.com/newscontent/102703266/China,nickel,"China’s nickel sulphate output rose sharply in March on resumed wet-process recycling and demand recovery, keeping supply comparatively tight. With NCM chain destocking easing and EV auto sales improving, smelters raised operating rates. April output is expected to increase but still face demand support, sustaining higher nickel sulphate prices."
2024-04-10T10:00:00.000000,Altona enters option deal for Botswana copper-silver asset,https://www.mining-technology.com/news/altona-enters-option-deal/,copper,"Altona Rare Earths signed an option agreement to acquire up to an 85% stake in the Sesana copper-silver asset in Botswana’s Kalahari Copper Belt. The deal includes cash, share payments, and phased exploration spending, with technical work set to start in 2024. No immediate production changes are discussed."
2024-04-10T10:45:00.000000,Aluminium hits 14-month peak on fund buying in buoyant market,https://www.marketscreener.com/news/latest/Aluminium-hits-14-month-peak-on-fund-buying-in-buoyant-market-46403851/,"copper,nickel,aluminium","Aluminium prices surged to a 14-month peak as hedge funds bought the sector on optimism for the global economy. Better-than-expected manufacturing expansion in China and the U.S. boosted demand expectations. LME copper neared a 14-month high, while nickel also gained, reflecting broad bullish fund flows."
2024-04-10T11:15:00.000000,Constellium and PyroGenesis partner to advance plasma burner technology in aluminium melting process,https://www.marketscreener.com/quote/stock/CONSTELLIUM-39435211/news/Constellium-and-PyroGenesis-partner-to-advance-plasma-burner-technology-in-aluminium-melting-process-46404054/,aluminium,"Constellium and PyroGenesis will test plasma torch burners at industrial scale in a Constellium aluminium casthouse after successful laboratory trials. The plasma-heated furnace aims to improve efficiency and cut direct emissions, with Constellium claiming up to threefold reduction versus a benchmark burner. This supports aluminium decarbonization efforts."
2024-04-10T11:45:00.000000,"Gold prices hit record highs ahead of CPI data, copper gains","https://www.streetinsider.com/Commodities/Gold+prices+hit+record+highs+ahead+of+CPI+data,+copper+gains/23048345.html",copper,"Gold neared record highs, but industrial metals saw copper outperform: LME and U.S. copper futures rose to 15-month peaks. The move reflects hopes global factory activity is bottoming out, expectations for tighter Chinese supply due to refinery production cuts, and anticipation of more China economic data."
2024-04-10T12:45:00.000000,"Hannan Metals Ltd.: Hannan Identifies Another Large Porphyry Gold-Copper Target at Valiente, Peru",https://www.finanznachrichten.de/nachrichten-2024-04/61910035-hannan-metals-ltd-hannan-identifies-another-large-porphyry-gold-copper-target-at-valiente-peru-200.htm,copper,"Hannan Metals reports surface sampling at its Valiente project in Peru identifying an 1,800m by 400m gold-rich copper porphyry-epithermal target (Previsto East) with anomalous copper and gold in boulders and soils. This is early greenfields exploration with no production impact, so any copper price effect is likely limited."
